mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	8/3	0.3333333333333333	2/3	2/3	3/4	2	1	1/12		1/8	2/3		7	61	C#4	4	9
1	1	8/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	66	F#4	4	4
1	1	8/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		7	73	C#5	5	4
1	1	8/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	78	F#5	5	4
2	2	3	0.5	0	0	3/4	2	1	1/8		1/8	1		4	52	E3	3	13
2	2	3	0.5	0	0	3/4	2	1	1/8		1/8	1		8	56	G#3	3	13
2	2	3	0.5	0	0	3/4	2	1	1/8		1/8	1		5	59	B3	3	13
2	2	3	0.5	0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	10
2	2	3	0.5	0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	10
2	2	3	0.5	0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	10
2	2	27/8	0.0625	3/32	3/32	3/4	2	2	1/64		1/64	1		8	44	G#2	2	16
2	2	55/16	0.0625	7/64	7/64	3/4	2	2	1/64		1/64	1		9	51	D#3	3	17
2	2	7/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		8	44	G#2	2	14
2	2	7/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		9	51	D#3	3	14
2	2	7/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	14
2	2	7/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	11
2	2	7/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	11
2	2	7/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	11
2	2	4	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		8	56	G#3	3	15
2	2	4	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		5	59	B3	3	15
2	2	4	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		9	63	D#4	4	15
2	2	4	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		8	68	G#4	4	12
2	2	4	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		5	71	B4	4	12
2	2	4	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		9	75	D#5	5	12
2	2	4	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		8	80	G#5	5	12
3	3	6	1.0	0	0	3/4	2	1	1/4		1/4	1		9	51	D#3	3	25
3	3	6	1.0	0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	25
3	3	6	1.0	0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	25
3	3	6	0.5	0	0	3/4	1	1	1/8		1/8	1		6	66	F#4	4	18
3	3	6	1.0	0	0	3/4	1	2	1/4		1/4	1		7	73	C#5	5	24
3	3	6	0.5	0	0	3/4	1	1	1/8		1/8	1		6	78	F#5	5	18
3	3	13/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	19
3	3	13/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	19
3	3	7	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	F#3	3	26
3	3	7	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	C#4	4	26
3	3	7	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	26
3	3	7	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	A4	4	20
3	3	7	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	E5	5	20
3	3	7	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		3	81	A5	5	20
3	3	8	0.3333333333333333	1/2	1/2	3/4	2	1	1/12		1/8	2/3		3	57	A3	3	27
3	3	8	0.3333333333333333	1/2	1/2	3/4	2	1	1/12		1/8	2/3		9	63	D#4	4	27
3	3	8	0.3333333333333333	1/2	1/2	3/4	2	1	1/12		1/8	2/3		6	66	F#4	4	27
3	3	8	0.3333333333333333	1/2	1/2	3/4	1	1	1/12		1/8	2/3		5	71	B4	4	21
3	3	8	0.3333333333333333	1/2	1/2	3/4	1	1	1/12		1/8	2/3		6	78	F#5	5	21
3	3	8	0.3333333333333333	1/2	1/2	3/4	1	1	1/12		1/8	2/3		5	83	B5	5	21
3	3	25/3	0.3333333333333333	7/12	7/12	3/4	2	1	1/12		1/8	2/3		6	54	F#3	3	28
3	3	25/3	0.3333333333333333	7/12	7/12	3/4	2	1	1/12		1/8	2/3		7	61	C#4	4	28
3	3	25/3	0.3333333333333333	7/12	7/12	3/4	2	1	1/12		1/8	2/3		4	64	E4	4	28
3	3	25/3	0.3333333333333333	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	69	A4	4	22
3	3	25/3	0.3333333333333333	7/12	7/12	3/4	1	1	1/12		1/8	2/3		4	76	E5	5	22
3	3	25/3	0.3333333333333333	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	81	A5	5	22
3	3	26/3	0.3333333333333333	2/3	2/3	3/4	2	1	1/12		1/8	2/3		9	51	D#3	3	29
3	3	26/3	0.3333333333333333	2/3	2/3	3/4	2	1	1/12		1/8	2/3		3	57	A3	3	29
3	3	26/3	0.3333333333333333	2/3	2/3	3/4	2	1	1/12		1/8	2/3		7	61	C#4	4	29
3	3	26/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	66	F#4	4	23
3	3	26/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		7	73	C#5	5	23
3	3	26/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	78	F#5	5	23
4	4	9	0.5	0	0	3/4	2	1	1/8		1/8	1		4	52	E3	3	33
4	4	9	0.5	0	0	3/4	2	1	1/8		1/8	1		8	56	G#3	3	33
4	4	9	0.5	0	0	3/4	2	1	1/8		1/8	1		5	59	B3	3	33
4	4	9	0.5	0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	30
4	4	9	0.5	0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	30
4	4	9	0.5	0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	30
4	4	37/4	0.08333333333333333	1/16	1/16	3/4	2	2	1/48		1/32	2/3	1	8	44	G#2	2	36
4	4	28/3	0.08333333333333333	1/12	1/12	3/4	2	2	1/48		1/32	2/3	1	9	51	D#3	3	37
4	4	113/12	0.08333333333333333	5/48	5/48	3/4	2	2	1/48		1/32	2/3	1	5	59	B3	3	38
4	4	19/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1	-1	8	44	G#2	2	34
4	4	19/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1	-1	9	51	D#3	3	34
4	4	19/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1	-1	5	59	B3	3	34
4	4	19/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	31
4	4	19/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	31
4	4	19/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	31
4	4	10	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		8	56	G#3	3	35
4	4	10	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		5	59	B3	3	35
4	4	10	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		9	63	D#4	4	35
4	4	10	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		8	68	G#4	4	32
4	4	10	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		5	71	B4	4	32
4	4	10	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		9	75	D#5	5	32
4	4	10	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		8	80	G#5	5	32
5	5	12	0.5	0	0	3/4	2	1	1/8		1/8	1		8	56	G#3	3	45
5	5	12	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	39
5	5	25/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	46
5	5	25/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	40
5	5	13	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	C#4	4	47
5	5	13	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		7	73	C#5	5	41
5	5	14	0.25	1/2	1/2	3/4	2	1	1/16		1/16	1		5	59	B3	3	48
5	5	14	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		5	71	B4	4	42
5	5	57/4	0.25	9/16	9/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	49
5	5	57/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	43
5	5	29/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		8	56	G#3	3	50
5	5	29/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	44
6	6	15	0.5	0	0	3/4	2	1	1/8		1/8	1		8	56	G#3	3	61
6	6	15	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	51
6	6	31/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		7	49	C#3	3	62
6	6	31/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	61	C#4	4	52
6	6	16	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	45	A2	2	63
6	6	16	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		7	49	C#3	3	63
6	6	16	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		4	52	E3	3	57
6	6	16	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		3	57	A3	3	57
6	6	16	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	61	C#4	4	53
6	6	33/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		8	44	G#2	2	64
6	6	33/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		9	51	D#3	3	64
6	6	33/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		8	56	G#3	3	58
6	6	33/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	59	B3	3	54
6	6	33/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		9	63	D#4	4	54
6	6	17	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	42	F#2	2	65
6	6	17	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	52	E3	3	65
6	6	17	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		3	57	A3	3	59
6	6	17	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	61	C#4	4	55
6	6	17	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	E4	4	55
6	6	35/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	40	E2	2	66
6	6	35/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		8	56	G#3	3	60
6	6	35/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		5	59	B3	3	60
6	6	35/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		9	63	D#4	4	56
6	6	35/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	56
7	7	18	0.5	0	0	3/4	2	1	1/8		1/8	1		3	45	A2	2	79
7	7	18	0.5	0	0	3/4	2	1	1/8		1/8	1		7	49	C#3	3	79
7	7	18	0.5	0	0	3/4	1	2	1/8		1/8	1		4	52	E3	3	73
7	7	18	0.5	0	0	3/4	1	2	1/8		1/8	1		3	57	A3	3	73
7	7	18	0.5	0	0	3/4	1	1	1/8		1/8	1		7	61	C#4	4	67
7	7	37/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		8	44	G#2	2	80
7	7	37/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		9	51	D#3	3	80
7	7	37/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		8	56	G#3	3	74
7	7	37/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		5	59	B3	3	74
7	7	37/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		9	63	D#4	4	68
7	7	19	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		6	42	F#2	2	81
7	7	19	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1	1	4	52	E3	3	81
7	7	19	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		3	57	A3	3	75
7	7	19	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	61	C#4	4	69
7	7	19	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		4	64	E4	4	69
7	7	39/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	40	E2	2	82
7	7	39/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1	-1	4	52	E3	3	82
7	7	39/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		8	56	G#3	3	76
7	7	39/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		5	59	B3	3	76
7	7	39/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		9	63	D#4	4	70
7	7	39/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	70
7	7	20	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		9	39	D#2	2	83
7	7	20	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		9	51	D#3	3	83
7	7	20	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		3	57	A3	3	77
7	7	20	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		7	61	C#4	4	77
7	7	20	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	E4	4	71
7	7	20	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	71
7	7	41/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		7	37	C#2	2	84
7	7	41/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		7	49	C#3	3	84
7	7	41/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		7	61	C#4	4	78
7	7	41/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		4	64	E4	4	78
7	7	41/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	72
7	7	41/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	72
8	8	21	1.0	0	0	3/4	2	1	1/4		1/4	1		5	35	B1	1	87
8	8	21	1.0	0	0	3/4	2	1	1/4		1/4	1		6	42	F#2	2	87
8	8	21	1.0	0	0	3/4	2	1	1/4		1/4	1		5	47	B2	2	87
8	8	21	1.0	0	0	3/4	1	1	1/4		1/4	1		9	63	D#4	4	85
8	8	21	1.0	0	0	3/4	1	1	1/4		1/4	1		6	66	F#4	4	85
8	8	21	1.0	0	0	3/4	1	1	1/4		1/4	1		5	71	B4	4	85
8	8	21	1.0	0	0	3/4	1	1	1/4		1/4	1		9	75	D#5	5	85
8	8	22	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		5	47	B2	2	88
8	8	22	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		6	54	F#3	3	88
8	8	22	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		5	59	B3	3	88
8	8	22	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		9	63	D#4	4	86
8	8	22	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		6	66	F#4	4	86
8	8	22	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		5	71	B4	4	86
8	8	22	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		9	75	D#5	5	86
9	9	24	1.0	0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	98
9	9	24	1.0	0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	98
9	9	24	1.0	0	0	3/4	1	2	1/4		1/4	1		4	64	E4	4	95
9	9	24	1.0	0	0	3/4	1	2	1/4		1/4	1		3	69	A4	4	95
9	9	24	0.25	0	0	3/4	1	1	1/16		1/16	1		4	76	E5	5	89
9	9	97/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		9	75	D#5	5	90
9	9	49/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	91
9	9	25	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	F#3	3	99
9	9	25	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		10	58	A#3	3	99
9	9	25	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	C#4	4	99
9	9	25	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		6	66	F#4	4	96
9	9	25	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		10	70	A#4	4	96
9	9	25	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1	1	7	73	C#5	5	92
9	9	26	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		9	51	D#3	3	100
9	9	26	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		10	58	A#3	3	100
9	9	26	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		9	63	D#4	4	100
9	9	26	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		6	66	F#4	4	97
9	9	26	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		10	70	A#4	4	97
9	9	26	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	7	73	C#5	5	93
9	9	53/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	94
10	10	27	1.0	0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	109
10	10	27	1.0	0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	109
10	10	27	1.0	0	0	3/4	1	2	1/4		1/4	1		4	64	E4	4	106
10	10	27	1.0	0	0	3/4	1	2	1/4		1/4	1		3	69	A4	4	106
10	10	27	0.25	0	0	3/4	1	1	1/16		1/16	1		4	76	E5	5	101
10	10	109/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		9	75	D#5	5	102
10	10	55/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	103
10	10	28	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	F#3	3	110
10	10	28	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		10	58	A#3	3	110
10	10	28	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	C#4	4	110
10	10	28	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		6	66	F#4	4	107
10	10	28	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		10	70	A#4	4	107
10	10	28	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		7	73	C#5	5	104
10	10	29	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		9	51	D#3	3	111
10	10	29	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		10	58	A#3	3	111
10	10	29	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		9	63	D#4	4	111
10	10	29	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		6	66	F#4	4	108
10	10	29	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		10	70	A#4	4	108
10	10	59/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	105
11	11	30	0.5	0	0	3/4	2	1	1/8		1/8	1		6	42	F#2	2	123
11	11	30	0.5	0	0	3/4	2	1	1/8		1/8	1		7	49	C#3	3	123
11	11	30	0.5	0	0	3/4	2	1	1/8		1/8	1		4	52	E3	3	123
11	11	30	0.5	0	0	3/4	1	2	1/8		1/8	1		10	58	A#3	3	117
11	11	30	0.25	0	0	3/4	1	1	1/16		1/16	1		8	68	G#4	4	112
11	11	121/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	113
11	11	61/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	40	E2	2	124
11	11	61/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	47	B2	2	124
11	11	61/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	124
11	11	61/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		8	56	G#3	3	118
11	11	61/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	114
11	11	31	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		2	38	D2	2	125
11	11	31	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	45	A2	2	125
11	11	31	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	48	C3	3	125
11	11	31	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		6	54	F#3	3	119
11	11	31	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		4	64	E4	4	115
11	11	63/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	40	E2	2	126
11	11	63/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	47	B2	2	126
11	11	63/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	126
11	11	63/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		8	56	G#3	3	120
11	11	32	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	42	F#2	2	127
11	11	32	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		7	49	C#3	3	127
11	11	32	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	52	E3	3	127
11	11	32	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		10	58	A#3	3	121
11	11	65/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		8	44	G#2	2	128
11	11	65/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		9	51	D#3	3	128
11	11	65/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	128
11	11	65/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		12	60	B#3	3	122
11	11	65/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	116
12	12	33	0.5	0	0	3/4	2	1	1/8		1/8	1		6	42	F#2	2	140
12	12	33	0.5	0	0	3/4	2	1	1/8		1/8	1		7	49	C#3	3	140
12	12	33	0.5	0	0	3/4	2	1	1/8		1/8	1		4	52	E3	3	140
12	12	33	0.5	0	0	3/4	1	2	1/8		1/8	1		10	58	A#3	3	134
12	12	33	0.25	0	0	3/4	1	1	1/16		1/16	1		8	68	G#4	4	129
12	12	133/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	130
12	12	67/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	40	E2	2	141
12	12	67/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	47	B2	2	141
12	12	67/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	141
12	12	67/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		8	56	G#3	3	135
12	12	67/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	131
12	12	34	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		2	38	D2	2	142
12	12	34	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	45	A2	2	142
12	12	34	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	48	C3	3	142
12	12	34	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		6	54	F#3	3	136
12	12	34	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		4	64	E4	4	132
12	12	69/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	40	E2	2	143
12	12	69/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	47	B2	2	143
12	12	69/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	143
12	12	69/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		8	56	G#3	3	137
12	12	35	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	42	F#2	2	144
12	12	35	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		7	49	C#3	3	144
12	12	35	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	52	E3	3	144
12	12	35	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		10	58	A#3	3	138
12	12	71/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		8	44	G#2	2	145
12	12	71/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		9	51	D#3	3	145
12	12	71/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	145
12	12	71/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		12	60	B#3	3	139
